77.88807, 63.527733, 12.066311, 28.21673, 13.286443, 74.004845, 95.122505, 3.0186183, 33.753902, 64.50016, 12.018973, 19.04846, 20.29474, 89.80093, 34.33134, 41.35119, 69.72535, 14.429794, 65.03138, 47.63195, 81.87173, 86.59723, 28.568958, 45.370987
81.31952, 85.84702, 58.518875, 48.27257, 46.912872, 16.10422, 59.65126, 24.452562, 39.53663, 51.83361, 42.44851, 67.82999, 2.1498797, 90.67891, 79.48422, 14.610923, 27.575937, 34.41197, 83.662476, 65.82992, 12.861672, 60.756664, 81.70521, 5.503325
72.32592, 41.83447, 26.869555, 48.531044, 50.551678, 18.267202, 3.8351753, 65.3433, 68.04267, 27.810133, 58.34902, 99.34025, 33.524815, 55.977512, 49.89681, 10.226758, 13.9928055, 94.32188, 96.08842, 15.848113, 88.60818, 66.43355, 68.89862, 62.30744
25.134703, 6.6657343, 12.091906, 31.724506, 51.34194, 11.295031, 85.213974, 60.517258, 90.35523, 48.482258, 9.59959, 70.06558, 55.462696, 11.024304, 53.834328, 82.032166, 31.676008, 85.89987, 77.640274, 12.90802, 21.404396, 42.101707, 63.20821, 16.532207
28.234032, 54.452824, 33.683525, 44.249535, 43.987568, 32.948383, 55.682568, 68.14632, 23.180466, 81.19455, 56.425304, 57.208828, 68.986534, 90.343124, 86.35874, 86.90286, 76.259315, 25.964136, 76.14724, 88.68048, 27.930414, 45.69104, 67.34836, 16.12697
53.298813, 55.058952, 88.212036, 86.03684, 62.02733, 67.754135, 1.9568849, 68.24912, 44.4737, 55.87688, 74.93088, 44.104115, 18.29929, 17.040724, 37.19813, 3.6783633, 96.24494, 84.954956, 21.802675, 45.01384, 47.327152, 8.767781, 48.31272, 95.7231
27.546385, 46.368893, 7.132359, 30.728374, 75.21036, 55.52535, 61.44762, 33.514645, 52.50984, 17.401758, 69.110176, 33.416668, 97.57319, 98.85365, 92.405716, 90.70899, 66.11156, 41.254284, 36.40328, 28.34361, 26.958767, 18.862282, 72.62223, 55.24589
41.98548, 79.3471, 37.68282, 84.99985, 72.599365, 52.777782, 73.25799, 72.02984, 42.475426, 55.296944, 90.00095, 93.5318, 46.588913, 80.973335, 52.094147, 53.95629, 37.474083, 48.947514, 46.319717, 21.964449, 74.55265, 3.9471688, 35.37311, 68.23677
12.776151, 89.49036, 77.413414, 10.7261095, 24.840788, 15.760574, 37.406033, 59.878, 99.14369, 9.850037, 97.67175, 76.64822, 87.059265, 8.693478, 54.352966, 79.49306, 8.685146, 86.5712, 56.60529, 56.73689, 55.069317, 31.951605, 86.562225, 3.8509138
40.21415, 49.58486, 75.472244, 17.954914, 6.299241, 39.47164, 75.98954, 95.66069, 57.225956, 39.94614, 93.61903, 6.7726426, 31.757883, 14.537725, 61.874825, 2.4218812, 87.653854, 26.58767, 9.13197, 24.912603, 86.823746, 98.17503, 56.438847, 8.093405
87.13911, 37.6172, 49.9009, 4.625516, 84.340454, 45.5374, 37.129932, 83.198296, 77.71252, 39.21168, 30.1168, 86.77979, 21.557964, 40.580326, 54.55411, 29.077967, 8.4065275, 30.816553, 92.656715, 47.85918, 47.359554, 37.999985, 76.76857, 24.285593
39.849064, 35.221333, 28.132927, 34.64762, 13.176156, 64.26951, 86.98432, 5.6845107, 65.13093, 77.23555, 28.468348, 6.293103, 52.051453, 93.189735, 25.937551, 39.967743, 95.215, 50.56918, 73.401375, 23.470293, 20.295465, 81.25695, 76.6728, 71.95354
58.04634, 16.052595, 21.86814, 34.65587, 32.48979, 58.65833, 57.521976, 74.89589, 17.881098, 36.754463, 95.52053, 4.7930374, 66.53117, 32.047012, 80.457275, 97.04753, 57.1861, 52.623627, 11.834409, 1.6361378, 77.1042, 65.66451, 64.42326, 84.689224
20.852808, 41.95654, 2.3533268, 79.847206, 89.118546, 41.112186, 60.65382, 2.8916318, 88.26815, 32.642574, 98.23974, 46.76456, 64.975784, 70.21111, 26.589474, 2.5741546, 80.335815, 47.624134, 70.880905, 11.030596, 15.916603, 72.08832, 13.85271, 38.45847
49.90205, 16.782957, 27.290413, 66.77722, 82.67312, 6.126121, 38.09793, 86.82982, 8.287338, 87.84661, 24.007513, 70.63484, 9.700496, 20.384169, 16.305744, 84.81653, 26.89506, 52.95569, 79.91064, 15.644135, 57.94657, 25.245178, 62.742023, 69.95138
64.658615, 22.267506, 63.194294, 55.386925, 79.72836, 40.45984, 12.798447, 16.31083, 85.276886, 92.8476, 4.132435, 62.4192, 14.592098, 32.223427, 78.00441, 26.875532, 63.19028, 11.215344, 55.896534, 50.495728, 90.04399, 65.67257, 56.27672, 54.605083
79.21058, 39.50405, 72.12403, 68.865974, 50.26105, 51.86956, 46.689125, 96.06697, 70.219376, 23.473845, 32.507652, 92.445984, 82.6116, 93.68716, 4.647814, 99.96911, 88.86834, 83.38931, 69.84859, 73.09266, 93.87092, 60.051193, 37.33046, 70.796776
83.39711, 16.216406, 81.484314, 88.798965, 52.404182, 24.083136, 48.296776, 61.43673, 28.029581, 18.628723, 1.8732957, 24.701164, 72.8538, 90.079636, 5.4050794, 17.533417, 99.10476, 47.422714, 72.69911, 29.98028, 3.5437953, 41.233086, 74.558876, 30.32386
67.616035, 36.05214, 70.89958, 8.142937, 61.253086, 83.75135, 87.272316, 77.75297, 34.891697, 46.209255, 89.612404, 17.276567, 39.098312, 41.648262, 70.51106, 72.951004, 6.0561004, 46.894325, 42.069164, 17.62385, 22.12922, 21.099298, 19.508747, 92.22527
98.18614, 27.222689, 18.398922, 79.85346, 81.71032, 49.30748, 34.207947, 46.20219, 37.004414, 17.162706, 13.529021, 19.670574, 60.31219, 39.79656, 88.79034, 63.96068, 8.085847, 69.978355, 21.681517, 18.4158, 31.22593, 81.75914, 1.2101465, 95.37602
28.908913, 88.47661, 72.20018, 77.90051, 3.5751488, 78.42452, 20.019556, 33.87268, 2.184821, 64.16163, 16.933157, 99.90336, 24.262104, 72.33216, 6.5354567, 21.752302, 71.784325, 33.132095, 33.01638, 5.745543, 66.044754, 99.85013, 6.182086, 74.84289
52.611454, 35.480946, 67.23845, 77.10513, 65.03539, 13.813364, 50.393555, 35.71913, 41.451805, 72.32741, 50.37461, 23.87636, 68.85895, 98.41024, 30.069088, 37.445045, 80.430695, 97.78352, 94.670074, 72.420494, 56.600777, 53.83327, 67.50717, 25.044004
92.07792, 21.755322, 66.96067, 73.7686, 42.170013, 26.272501, 39.1675, 15.022463, 82.02068, 43.63223, 67.78905, 96.87414, 6.7904463, 45.699192, 68.67308, 15.502634, 44.189537, 96.325165, 17.063635, 1.3274945, 85.48018, 10.150955, 27.667482, 89.63723
52.43336, 86.77598, 23.9121, 84.23525, 78.75899, 27.737411, 15.472821, 56.927513, 54.341614, 17.914553, 81.96709, 61.081123, 70.94785, 85.27157, 64.27941, 97.23375, 97.522606, 12.818217, 97.320045, 15.143482, 63.341137, 51.098587, 55.48755, 77.216675
83.03662, 48.648632, 27.18854, 50.50676, 85.700676, 63.06478, 56.11151, 10.945818, 44.522213, 59.418774, 81.48477, 5.0137677, 26.14889, 26.28006, 22.390272, 63.85786, 8.082306, 32.866875, 51.90826, 27.907217, 40.002, 12.778955, 2.9202092, 74.71209
23.008648, 85.43987, 45.82314, 1.2592895, 27.373976, 51.001453, 26.963844, 74.11545, 42.634895, 43.04162, 82.19739, 8.873623, 3.3720007, 54.770123, 29.971668, 12.756561, 37.60693, 66.1826, 82.22548, 82.68899, 23.809849, 99.30641, 62.765717, 7.1981325
98.68848, 19.246283, 86.51463, 8.583517, 45.7602, 82.73705, 76.8436, 65.20096, 13.953518, 43.04326, 43.088303, 70.820625, 44.312836, 28.446768, 85.27951, 57.196083, 25.094135, 27.443794, 49.172165, 80.205475, 36.76503, 87.087494, 79.83283, 96.40836
78.8913, 16.363451, 4.459396, 88.89811, 88.85422, 44.07125, 44.221275, 36.912273, 68.49438, 7.4632635, 31.313004, 37.459248, 31.959654, 84.14676, 68.12193, 65.12798, 56.91135, 7.200416, 26.527397, 1.5899103, 9.815943, 12.50067, 34.219303, 46.196423
93.491264, 26.644424, 57.385353, 76.4282, 68.25061, 78.903725, 4.444347, 39.616188, 92.65846, 26.543835, 52.591164, 64.17106, 17.804369, 61.477493, 53.69773, 51.777863, 68.37213, 94.11838, 77.0164, 33.849304, 70.77536, 41.66861, 63.939514, 58.31311
88.098595, 93.308754, 43.77438, 19.140615, 7.666592, 10.284337, 50.280785, 29.603785, 28.602806, 50.29255, 45.080227, 85.35385, 72.60497, 18.304821, 62.10896, 68.74889, 23.409636, 49.51261, 3.5774474, 49.66776, 2.698762, 93.76555, 9.380759, 9.843654
52.679607, 80.59388, 26.709387, 22.48798, 95.0682, 5.957663, 23.271868, 85.22362, 48.453438, 83.35837, 55.16609, 59.395836, 53.068874, 67.95479, 94.51305, 67.73157, 2.420891, 97.424545, 60.79306, 3.1280932, 2.487224, 81.928474, 26.29964, 38.802944
91.30173, 77.13811, 6.410734, 29.332933, 2.893551, 69.52572, 89.43097, 69.12441, 80.85523, 31.71004, 32.04356, 55.99231, 70.60034, 46.796825, 11.741249, 86.19036, 45.274643, 69.5132, 89.7858, 25.325274, 10.148513, 72.213234, 22.820827, 26.72236
9.130499, 15.0897255, 48.033203, 96.63441, 83.171555, 96.35632, 99.48096, 53.464924, 82.78597, 23.17239, 61.979633, 40.605213, 42.471996, 61.439938, 21.41165, 30.399237, 69.7347, 37.769466, 16.95615, 20.895613, 97.89494, 87.277626, 77.14588, 90.067986
47.908123, 40.74639, 7.2040186, 62.452034, 16.312792, 23.78401, 70.10147, 56.285965, 22.000229, 52.67888, 32.38097, 30.024328, 62.128193, 86.146416, 86.16398, 91.99517, 40.99491, 74.986046, 74.095985, 73.91461, 14.915518, 87.04685, 70.711174, 18.771944
85.91255, 93.41149, 8.506451, 29.662247, 50.4222, 13.673835, 18.565565, 43.708767, 4.46654, 42.789803, 8.310482, 60.189365, 67.44553, 89.769516, 69.37436, 28.248997, 38.114487, 5.3844037, 6.55109, 41.818485, 76.043625, 56.069286, 18.36681, 83.369095
58.686684, 3.9304507, 16.137917, 71.76091, 48.75522, 36.276657, 96.53533, 52.11792, 47.55319, 17.11491, 37.251484, 58.822906, 32.190605, 4.933898, 59.238613, 47.220093, 68.648964, 48.437393, 24.081446, 67.32943, 49.203823, 3.2301006, 69.415886, 56.585964
75.379, 65.73575, 96.749084, 64.07568, 49.059982, 50.387547, 47.44841, 55.1763, 16.729416, 5.344831, 77.40586, 54.11281, 34.90869, 23.94316, 52.78717, 54.06927, 92.36551, 72.77375, 37.472176, 88.07052, 55.54989, 14.333293, 45.88234, 57.212837
66.33923, 31.784847, 90.40599, 11.501923, 25.609558, 93.91905, 63.264664, 9.362715, 95.99348, 11.776187, 46.76975, 99.15105, 45.00471, 83.81735, 49.648968, 64.51912, 71.965675, 75.64953, 84.857124, 47.366512, 82.36711, 69.694275, 91.42137, 93.929146
26.82615, 47.1819, 63.79803, 70.33522, 6.552479, 46.418186, 29.170761, 8.043922, 73.61946, 87.44683, 62.705273, 39.33797, 96.715164, 27.254387, 64.036995, 28.448969, 73.371925, 37.64682, 76.61225, 44.895332, 48.183147, 16.708605, 49.058994, 27.996202
14.271442, 83.60714, 94.46013, 52.80163, 65.66422, 85.54168, 65.34434, 3.507448, 77.60976, 77.1246, 82.51858, 14.383903, 4.5909886, 52.66481, 9.78768, 82.7889, 88.38889, 87.40484, 6.9098697, 10.035618, 48.99918, 36.013496, 78.18432, 39.79868
9.672845, 71.10572, 49.47921, 38.62795, 53.629723, 36.31854, 93.31681, 70.989914, 81.2683, 63.87662, 8.565813, 75.165825, 46.18791, 45.118534, 79.46213, 64.76294, 32.403507, 30.182428, 51.60723, 23.806438, 34.073624, 74.462105, 67.18569, 60.54895
50.27065, 54.980556, 81.11401, 88.571396, 44.141586, 97.67996, 2.7100537, 54.077034, 75.03647, 20.087898, 34.426163, 85.1274, 67.58874, 87.69066, 67.61091, 44.33466, 71.61771, 17.79255, 65.37053, 58.002686, 83.834465, 40.721275, 43.721603, 41.920685
64.534225, 4.3462834, 31.985867, 6.981521, 72.58324, 65.920815, 51.959732, 2.3269966, 58.406742, 59.877296, 91.39016, 64.12354, 83.15951, 77.29106, 2.9337049, 26.380362, 93.62018, 44.43901, 43.653774, 91.32299, 25.552633, 41.437794, 25.756882, 91.72469
6.1692176, 91.91616, 12.117054, 49.55989, 41.10137, 14.025352, 73.00194, 93.43922, 26.196161, 24.377031, 73.28804, 88.14357, 64.83346, 60.20328, 59.89657, 3.2836528, 43.49701, 24.433512, 44.32472, 99.8384, 90.5203, 91.64639, 71.02752, 61.34035
54.312286, 63.969723, 33.38622, 81.97031, 55.08694, 39.148594, 29.675182, 28.217016, 40.367275, 81.9265, 1.1067965, 93.76894, 97.871254, 47.402233, 30.385618, 27.609037, 67.62797, 40.425907, 4.0261717, 74.94243, 43.003872, 23.058609, 28.201614, 61.433044
64.26423, 10.953589, 44.048164, 67.61729, 96.39164, 40.188683, 29.015484, 54.291054, 87.30511, 94.384285, 46.14527, 13.341883, 30.970737, 12.445725, 68.80181, 19.18035, 86.03121, 29.392271, 31.859781, 54.32727, 50.097122, 2.38185, 94.04072, 66.675995
66.27644, 63.689644, 62.332146, 79.85281, 66.2419, 25.957638, 57.799904, 99.67582, 64.04657, 52.808304, 8.170847, 90.562515, 25.980236, 47.05053, 56.616573, 6.9751263, 25.537512, 12.7233305, 43.73687, 95.72814, 3.8855116, 94.22469, 78.778656, 24.421806
51.63425, 73.744194, 99.786736, 45.034443, 18.066359, 47.29482, 79.1629, 78.50802, 85.03577, 81.66408, 36.873066, 27.53357, 6.1249027, 53.016453, 82.08958, 79.69567, 21.603783, 86.43148, 16.284487, 35.66389, 8.29449, 12.918539, 81.869415, 1.5311499
33.267063, 80.090935, 28.762896, 99.1555, 42.398235, 80.046646, 70.83991, 2.718421, 39.505974, 40.979996, 20.91074, 95.97288, 83.139915, 69.38799, 51.34209, 49.58115, 98.2741, 64.15978, 26.909163, 69.96211, 4.1597767, 68.85615, 93.27014, 47.055145
93.57896, 99.61245, 52.133755, 79.51036, 81.211914, 63.092007, 88.86143, 24.761957, 59.756027, 57.264984, 6.463017, 30.987947, 56.989285, 68.787605, 16.080965, 25.172943, 59.15819, 37.214916, 1.7317432, 49.040974, 36.49419, 42.670475, 23.787886, 77.761696
81.78557, 71.424385, 21.21656, 74.300285, 25.29056, 94.9976, 75.99542, 36.889133, 38.96949, 11.11692, 66.494316, 1.8511761, 65.69185, 24.131916, 84.85985, 19.19402, 46.43843, 33.34956, 9.515862, 21.666622, 48.201687, 60.789238, 55.328323, 98.47723
84.000626, 93.84551, 12.581946, 69.8248, 97.396225, 81.21862, 39.52526, 50.016235, 41.64032, 90.547195, 81.14002, 9.752619, 95.19878, 44.85998, 90.05476, 83.72408, 11.012566, 23.118593, 43.14008, 32.233746, 39.273857, 29.839506, 98.11564, 21.690083
1.7495649, 35.25388, 8.208011, 12.191574, 12.856811, 50.681232, 49.910408, 21.878263, 78.337814, 83.313736, 69.38062, 65.70457, 56.43631, 54.850044, 98.92428, 23.76675, 45.44632, 10.466612, 75.22317, 98.82415, 87.674736, 22.909552, 97.53215, 46.276855
56.15834, 67.92011, 44.482082, 55.28519, 44.16915, 33.08631, 32.227776, 22.517197, 88.03999, 36.675713, 44.63008, 91.001305, 23.981218, 96.82951, 98.94087, 92.355835, 98.01507, 93.7818, 78.008804, 4.456558, 46.58609, 19.255896, 60.00288, 45.94345
31.973549, 93.5205, 92.30891, 42.17312, 68.43783, 31.608572, 40.962795, 86.725815, 60.43246, 56.86846, 30.093729, 27.308731, 74.89355, 63.50878, 18.016188, 15.636794, 13.765904, 8.321952, 5.995743, 27.442636, 73.105286, 98.210365, 22.671051, 49.424736
23.888008, 90.21805, 49.17291, 3.9413326, 65.028305, 94.51234, 67.7219, 71.33461, 53.45491, 20.93519, 28.60678, 96.15236, 99.02883, 40.11857, 61.947853, 91.50069, 89.736916, 1.9751643, 10.740954, 18.78681, 17.229143, 19.40593, 61.28408, 88.43229
